id_teks,sumber_teks,id_kalimat,kalimat,hash_teks
92,cerita_92.txt,1,Nenek sering salah membaca tulisan koran.,535caa5db9417d7379e3c4288e0f58039076ee8cc65cf458a1f4575c06c0385a
92,cerita_92.txt,2,Mata nenek mulai kabur dimakan usia.,535caa5db9417d7379e3c4288e0f58039076ee8cc65cf458a1f4575c06c0385a
92,cerita_92.txt,3,Ayah mengajak nenek pergi ke optik.,535caa5db9417d7379e3c4288e0f58039076ee8cc65cf458a1f4575c06c0385a
92,cerita_92.txt,4,Toko kacamata optik berada di pusat perbelanjaan.,535caa5db9417d7379e3c4288e0f58039076ee8cc65cf458a1f4575c06c0385a
92,cerita_92.txt,5,Petugas wanita optik menyambut nenek dengan sangat ramah.,535caa5db9417d7379e3c4288e0f58039076ee8cc65cf458a1f4575c06c0385a
92,cerita_92.txt,6,Petugas mempersilahkan nenek duduk di kursi periksa.,535caa5db9417d7379e3c4288e0f58039076ee8cc65cf458a1f4575c06c0385a
92,cerita_92.txt,7,Nenek fokus menatap layar berisi deretan huruf.,535caa5db9417d7379e3c4288e0f58039076ee8cc65cf458a1f4575c06c0385a
92,cerita_92.txt,8,Petugas cekatan memasangkan bingkai uji mata nenek.,535caa5db9417d7379e3c4288e0f58039076ee8cc65cf458a1f4575c06c0385a
92,cerita_92.txt,9,Petugas mengganti lensa tebal bergantian untuk di pasang.,535caa5db9417d7379e3c4288e0f58039076ee8cc65cf458a1f4575c06c0385a
92,cerita_92.txt,10,Nenek diminta membaca huruf paling besar.,535caa5db9417d7379e3c4288e0f58039076ee8cc65cf458a1f4575c06c0385a
92,cerita_92.txt,11,Nenek berhasil menemukan lensa paling terang.,535caa5db9417d7379e3c4288e0f58039076ee8cc65cf458a1f4575c06c0385a
92,cerita_92.txt,12,Petugas mencatat ukuran mata minus.,535caa5db9417d7379e3c4288e0f58039076ee8cc65cf458a1f4575c06c0385a
92,cerita_92.txt,13,Nenek memilih bingkai kacamata warna marun.,535caa5db9417d7379e3c4288e0f58039076ee8cc65cf458a1f4575c06c0385a
92,cerita_92.txt,14,Bingkai kacamata itu sangat ringan dari bahan titanium.,535caa5db9417d7379e3c4288e0f58039076ee8cc65cf458a1f4575c06c0385a
92,cerita_92.txt,15,Petugas mesin merakit lensa kaca ke bingkai.,535caa5db9417d7379e3c4288e0f58039076ee8cc65cf458a1f4575c06c0385a
92,cerita_92.txt,16,Proses waktu perakitan memakan waktu tiga puluh menit.,535caa5db9417d7379e3c4288e0f58039076ee8cc65cf458a1f4575c06c0385a
92,cerita_92.txt,17,Ayah membelikan minuman kopi hangat di kafe.,535caa5db9417d7379e3c4288e0f58039076ee8cc65cf458a1f4575c06c0385a
92,cerita_92.txt,18,Kacamata lensa baru nenek akhirnya selesai dikerjakan.,535caa5db9417d7379e3c4288e0f58039076ee8cc65cf458a1f4575c06c0385a
92,cerita_92.txt,19,Petugas lap membersihkan kacamata memakai cairan khusus.,535caa5db9417d7379e3c4288e0f58039076ee8cc65cf458a1f4575c06c0385a
92,cerita_92.txt,20,Nenek memakai kacamata menatap di depan cermin.,535caa5db9417d7379e3c4288e0f58039076ee8cc65cf458a1f4575c06c0385a
92,cerita_92.txt,21,Nenek langsung bisa melihat wajah ayah dengan jelas.,535caa5db9417d7379e3c4288e0f58039076ee8cc65cf458a1f4575c06c0385a
92,cerita_92.txt,22,Nenek membaca tulisan kecil di kemasan kopi.,535caa5db9417d7379e3c4288e0f58039076ee8cc65cf458a1f4575c06c0385a
92,cerita_92.txt,23,Ayah membayar kacamata di kasir.,535caa5db9417d7379e3c4288e0f58039076ee8cc65cf458a1f4575c06c0385a
92,cerita_92.txt,24,Nenek sangat senang mendapat kacamata terang.,535caa5db9417d7379e3c4288e0f58039076ee8cc65cf458a1f4575c06c0385a
92,cerita_92.txt,25,Nenek bisa kembali membaca koran di pagi hari.,535caa5db9417d7379e3c4288e0f58039076ee8cc65cf458a1f4575c06c0385a
93,cerita_93.txt,1,Paman membelikan hadiah besar untuk Tari.,2399a1750579be73f2a370bfec76b69a87b07f855a9b6f6f4d51bef267ae3dff
93,cerita_93.txt,2,Hadiah kardus itu berisi sepasang sepatu roda.,2399a1750579be73f2a370bfec76b69a87b07f855a9b6f6f4d51bef267ae3dff
93,cerita_93.txt,3,Sepatu roda memiliki empat roda karet.,2399a1750579be73f2a370bfec76b69a87b07f855a9b6f6f4d51bef267ae3dff
93,cerita_93.txt,4,Tari segera memakai pelindung lutut dan siku.,2399a1750579be73f2a370bfec76b69a87b07f855a9b6f6f4d51bef267ae3dff
93,cerita_93.txt,5,Tari juga memakai helm sepeda biru untuk melindungi kepalanya.,2399a1750579be73f2a370bfec76b69a87b07f855a9b6f6f4d51bef267ae3dff
93,cerita_93.txt,6,Tari mencoba memakai sepatu di ruang tamu.,2399a1750579be73f2a370bfec76b69a87b07f855a9b6f6f4d51bef267ae3dff
93,cerita_93.txt,7,Tali sepatu roda diikat sangat kencang.,2399a1750579be73f2a370bfec76b69a87b07f855a9b6f6f4d51bef267ae3dff
93,cerita_93.txt,8,Tari berdiri memegang bantalan pinggiran sofa.,2399a1750579be73f2a370bfec76b69a87b07f855a9b6f6f4d51bef267ae3dff
93,cerita_93.txt,9,Roda sepatu meluncur tanpa bisa dikendalikan.,2399a1750579be73f2a370bfec76b69a87b07f855a9b6f6f4d51bef267ae3dff
93,cerita_93.txt,10,Tari jatuh ke karpet tebal di dekat sofa.,2399a1750579be73f2a370bfec76b69a87b07f855a9b6f6f4d51bef267ae3dff
93,cerita_93.txt,11,Ayah cepat datang membimbing Tari keluar garasi.,2399a1750579be73f2a370bfec76b69a87b07f855a9b6f6f4d51bef267ae3dff
93,cerita_93.txt,12,Lantai semen garasi memiliki permukaan sangat rata.,2399a1750579be73f2a370bfec76b69a87b07f855a9b6f6f4d51bef267ae3dff
93,cerita_93.txt,13,Ayah memegang erat kedua belah tangan Tari.,2399a1750579be73f2a370bfec76b69a87b07f855a9b6f6f4d51bef267ae3dff
93,cerita_93.txt,14,Tari menggerakkan kaki kanannya ke arah serong luar.,2399a1750579be73f2a370bfec76b69a87b07f855a9b6f6f4d51bef267ae3dff
93,cerita_93.txt,15,Tari bergantian mengayunkan kaki kirinya ke belakang.,2399a1750579be73f2a370bfec76b69a87b07f855a9b6f6f4d51bef267ae3dff
93,cerita_93.txt,16,Tari meluncur sangat pelan serta hati-hati.,2399a1750579be73f2a370bfec76b69a87b07f855a9b6f6f4d51bef267ae3dff
93,cerita_93.txt,17,Ayah perlahan melepaskan pegangan lengannya daro tari.,2399a1750579be73f2a370bfec76b69a87b07f855a9b6f6f4d51bef267ae3dff
93,cerita_93.txt,18,Tari berhasil meluncur sampai jarak dua meter.,2399a1750579be73f2a370bfec76b69a87b07f855a9b6f6f4d51bef267ae3dff
93,cerita_93.txt,19,Tari tekun berlatih menjaga titik keseimbangan tubuhnya.,2399a1750579be73f2a370bfec76b69a87b07f855a9b6f6f4d51bef267ae3dff
93,cerita_93.txt,20,Tari memutar badannya di ujung garasi.,2399a1750579be73f2a370bfec76b69a87b07f855a9b6f6f4d51bef267ae3dff
93,cerita_93.txt,21,Keringat bercucuran membasahi wajah lelah tari.,2399a1750579be73f2a370bfec76b69a87b07f855a9b6f6f4d51bef267ae3dff
93,cerita_93.txt,22,Ibu membawakan segelas jus jeruk dingin yang manis.,2399a1750579be73f2a370bfec76b69a87b07f855a9b6f6f4d51bef267ae3dff
93,cerita_93.txt,23,Tari beristirahat meminum jus segar.,2399a1750579be73f2a370bfec76b69a87b07f855a9b6f6f4d51bef267ae3dff
93,cerita_93.txt,24,Bermain sepatu roda sangat menguras tenaga.,2399a1750579be73f2a370bfec76b69a87b07f855a9b6f6f4d51bef267ae3dff
93,cerita_93.txt,25,Tari berjanji akan giat berlatih besok dengan lebih semangat.,2399a1750579be73f2a370bfec76b69a87b07f855a9b6f6f4d51bef267ae3dff
94,cerita_94.txt,1,Siti selalu memiliki payung lipat warna kuning.,f9459587f6aba88ddfbe1e008284d78bdd8772df6808547248df468c56ab3bc9
94,cerita_94.txt,2,Payung kuning itu hadiah ulang tahun dari ibu.,f9459587f6aba88ddfbe1e008284d78bdd8772df6808547248df468c56ab3bc9
94,cerita_94.txt,3,Payung lucu tersebut bergambar paruh bebek kecil.,f9459587f6aba88ddfbe1e008284d78bdd8772df6808547248df468c56ab3bc9
94,cerita_94.txt,4,Siti selalu membawa payungnya di tas ransel.,f9459587f6aba88ddfbe1e008284d78bdd8772df6808547248df468c56ab3bc9
94,cerita_94.txt,5,Hari ini langit terlihat mendung.,f9459587f6aba88ddfbe1e008284d78bdd8772df6808547248df468c56ab3bc9
94,cerita_94.txt,6,Hujan deras turun berdering saat pulang sekolah.,f9459587f6aba88ddfbe1e008284d78bdd8772df6808547248df468c56ab3bc9
94,cerita_94.txt,7,Banyak anak berteduh di depan teras kelas.,f9459587f6aba88ddfbe1e008284d78bdd8772df6808547248df468c56ab3bc9
94,cerita_94.txt,8,Siti mengeluarkan payung kuning dari ranselnya.,f9459587f6aba88ddfbe1e008284d78bdd8772df6808547248df468c56ab3bc9
94,cerita_94.txt,9,Siti menekan tombol tuas gagang paying dengan jempolnya.,f9459587f6aba88ddfbe1e008284d78bdd8772df6808547248df468c56ab3bc9
94,cerita_94.txt,10,Payung kuning terbuka dengan suara nyaring.,f9459587f6aba88ddfbe1e008284d78bdd8772df6808547248df468c56ab3bc9
94,cerita_94.txt,11,Siti melangkah masuk ke rintik hujan deras.,f9459587f6aba88ddfbe1e008284d78bdd8772df6808547248df468c56ab3bc9
94,cerita_94.txt,12,Payung kuning melindungi pakaian Siti dari basah.,f9459587f6aba88ddfbe1e008284d78bdd8772df6808547248df468c56ab3bc9
94,cerita_94.txt,13,Siti melihat temannya berlari menembus hujan.,f9459587f6aba88ddfbe1e008284d78bdd8772df6808547248df468c56ab3bc9
94,cerita_94.txt,14,Teman kelas Siti bernama Rani lupa membawa payung.,f9459587f6aba88ddfbe1e008284d78bdd8772df6808547248df468c56ab3bc9
94,cerita_94.txt,15,Siti memanggil nama Rani dengan sangat keras.,f9459587f6aba88ddfbe1e008284d78bdd8772df6808547248df468c56ab3bc9
94,cerita_94.txt,16,Siti mengajak Rani berlindung di bawah payungnya.,f9459587f6aba88ddfbe1e008284d78bdd8772df6808547248df468c56ab3bc9
94,cerita_94.txt,17,Rani segera mendekat ke bahu sebelah Siti.,f9459587f6aba88ddfbe1e008284d78bdd8772df6808547248df468c56ab3bc9
94,cerita_94.txt,18,Payung kuning cukup menutupi mereka berdua.,f9459587f6aba88ddfbe1e008284d78bdd8772df6808547248df468c56ab3bc9
94,cerita_94.txt,19,Mereka tapak berjalan bersama menuju jalan raya.,f9459587f6aba88ddfbe1e008284d78bdd8772df6808547248df468c56ab3bc9
94,cerita_94.txt,20,Ayah Rani datang menjemput dengan mobil putih.,f9459587f6aba88ddfbe1e008284d78bdd8772df6808547248df468c56ab3bc9
94,cerita_94.txt,21,Mobil ayah berhenti di pinggir aspal jalan.,f9459587f6aba88ddfbe1e008284d78bdd8772df6808547248df468c56ab3bc9
94,cerita_94.txt,22,Rani mengucapkan terima kasih kepada Siti.,f9459587f6aba88ddfbe1e008284d78bdd8772df6808547248df468c56ab3bc9
94,cerita_94.txt,23,Rani masuk ke bangku di dalam mobil.,f9459587f6aba88ddfbe1e008284d78bdd8772df6808547248df468c56ab3bc9
94,cerita_94.txt,24,Siti melanjutkan perjalanan pulang ke rumah.,f9459587f6aba88ddfbe1e008284d78bdd8772df6808547248df468c56ab3bc9
94,cerita_94.txt,25,Payung kuning sangat berguna di musim penghujan.,f9459587f6aba88ddfbe1e008284d78bdd8772df6808547248df468c56ab3bc9
95,cerita_95.txt,1,Bagas dan temannya bermain peran lakon bajak laut.,4401b65745c0addee0c5f32da5f4bd43ef389feb007c4719bc22b03613e04c3b
95,cerita_95.txt,2,Bagas membuat topi kapten dari koran bekas.,4401b65745c0addee0c5f32da5f4bd43ef389feb007c4719bc22b03613e04c3b
95,cerita_95.txt,3,Kakak iseng menyembunyikan kotak kue di halaman belakang.,4401b65745c0addee0c5f32da5f4bd43ef389feb007c4719bc22b03613e04c3b
95,cerita_95.txt,4,Kakak menggambar peta denah harta karun.,4401b65745c0addee0c5f32da5f4bd43ef389feb007c4719bc22b03613e04c3b
95,cerita_95.txt,5,Peta kertas itu memiliki gambar pohon batu.,4401b65745c0addee0c5f32da5f4bd43ef389feb007c4719bc22b03613e04c3b
95,cerita_95.txt,6,Garis titik putus-putus menunjukkan arah rute langkah.,4401b65745c0addee0c5f32da5f4bd43ef389feb007c4719bc22b03613e04c3b
95,cerita_95.txt,7,Bagas memegang erat peta gulung harta karun.,4401b65745c0addee0c5f32da5f4bd43ef389feb007c4719bc22b03613e04c3b
95,cerita_95.txt,8,Teman-teman riuh mengikuti Bagas berbaris di belakang.,4401b65745c0addee0c5f32da5f4bd43ef389feb007c4719bc22b03613e04c3b
95,cerita_95.txt,9,Petunjuk arah pertama mengarah ke pangkal pohon mangga.,4401b65745c0addee0c5f32da5f4bd43ef389feb007c4719bc22b03613e04c3b
95,cerita_95.txt,10,Bagas berjalan lima langkah dari mangga.,4401b65745c0addee0c5f32da5f4bd43ef389feb007c4719bc22b03613e04c3b
95,cerita_95.txt,11,Mereka melihat batu besar di pinggir pagar.,4401b65745c0addee0c5f32da5f4bd43ef389feb007c4719bc22b03613e04c3b
95,cerita_95.txt,12,Petunjuk kedua menyuruh tim belok kanan.,4401b65745c0addee0c5f32da5f4bd43ef389feb007c4719bc22b03613e04c3b
95,cerita_95.txt,13,Mereka menyusuri pagar kayu tiga langkah.,4401b65745c0addee0c5f32da5f4bd43ef389feb007c4719bc22b03613e04c3b
95,cerita_95.txt,14,Peta menunjukkan tanda silang di pot tanaman.,4401b65745c0addee0c5f32da5f4bd43ef389feb007c4719bc22b03613e04c3b
95,cerita_95.txt,15,Tanda silang merah tempat harta disembunyikan.,4401b65745c0addee0c5f32da5f4bd43ef389feb007c4719bc22b03613e04c3b
95,cerita_95.txt,16,Bagas menggali tanah yang gembur pakai sekop.,4401b65745c0addee0c5f32da5f4bd43ef389feb007c4719bc22b03613e04c3b
95,cerita_95.txt,17,Sekop besi Bagas membentur tutup kotak kaleng.,4401b65745c0addee0c5f32da5f4bd43ef389feb007c4719bc22b03613e04c3b
95,cerita_95.txt,18,Bagas menarik kotak kaleng dari dalam tanah.,4401b65745c0addee0c5f32da5f4bd43ef389feb007c4719bc22b03613e04c3b
95,cerita_95.txt,19,Kotak kaleng berisi ratusan koin cokelat.,4401b65745c0addee0c5f32da5f4bd43ef389feb007c4719bc22b03613e04c3b
95,cerita_95.txt,20,Koin cokelat itu berupa permen yang manis.,4401b65745c0addee0c5f32da5f4bd43ef389feb007c4719bc22b03613e04c3b
95,cerita_95.txt,21,Mereka berteriak gembira menemukan isi harta karun.,4401b65745c0addee0c5f32da5f4bd43ef389feb007c4719bc22b03613e04c3b
95,cerita_95.txt,22,Bagas membagikan koin permen kepada semua teman.,4401b65745c0addee0c5f32da5f4bd43ef389feb007c4719bc22b03613e04c3b
95,cerita_95.txt,23,Mereka duduk melingkar memakan permen cokelat.,4401b65745c0addee0c5f32da5f4bd43ef389feb007c4719bc22b03613e04c3b
95,cerita_95.txt,24,Permainan mencari harta karun sangat mendebarkan.,4401b65745c0addee0c5f32da5f4bd43ef389feb007c4719bc22b03613e04c3b
95,cerita_95.txt,25,Kakak tertawa melihat aksi kegembiraan adik.,4401b65745c0addee0c5f32da5f4bd43ef389feb007c4719bc22b03613e04c3b
96,cerita_96.txt,1,Dito membeli mainan rakit kapal selam.,4cb11005c3a023988fbc1db4b417ffd198b8f37d911eca0aff72c0d698f8053f
96,cerita_96.txt,2,Kapal selam terbuat bahan plastik tebal.,4cb11005c3a023988fbc1db4b417ffd198b8f37d911eca0aff72c0d698f8053f
96,cerita_96.txt,3,Mainan kuning ini memiliki baling-baling putar di belakang.,4cb11005c3a023988fbc1db4b417ffd198b8f37d911eca0aff72c0d698f8053f
96,cerita_96.txt,4,Dito mengisi ember air hingga penuh.,4cb11005c3a023988fbc1db4b417ffd198b8f37d911eca0aff72c0d698f8053f
96,cerita_96.txt,5,Dito meletakkan kapal selam ke atas permukaan air.,4cb11005c3a023988fbc1db4b417ffd198b8f37d911eca0aff72c0d698f8053f
96,cerita_96.txt,6,Kapal selam mengapung stabil di air tenang.,4cb11005c3a023988fbc1db4b417ffd198b8f37d911eca0aff72c0d698f8053f
96,cerita_96.txt,7,Buku petunjuk meminta Dito untuk memutar pegas.,4cb11005c3a023988fbc1db4b417ffd198b8f37d911eca0aff72c0d698f8053f
96,cerita_96.txt,8,Dito memutar kunci pegas lima kali.,4cb11005c3a023988fbc1db4b417ffd198b8f37d911eca0aff72c0d698f8053f
96,cerita_96.txt,9,Tangan dito melepaskan kapal selam ke dalam ember.,4cb11005c3a023988fbc1db4b417ffd198b8f37d911eca0aff72c0d698f8053f
96,cerita_96.txt,10,Baling-baling belakang berputar sangat cepat.,4cb11005c3a023988fbc1db4b417ffd198b8f37d911eca0aff72c0d698f8053f
96,cerita_96.txt,11,Kapal selam bergerak membelah muka air.,4cb11005c3a023988fbc1db4b417ffd198b8f37d911eca0aff72c0d698f8053f
96,cerita_96.txt,12,Kapal memiliki dua lubang celah lambung.,4cb11005c3a023988fbc1db4b417ffd198b8f37d911eca0aff72c0d698f8053f
96,cerita_96.txt,13,Air masuk lambung melalui saluran lubang.,4cb11005c3a023988fbc1db4b417ffd198b8f37d911eca0aff72c0d698f8053f
96,cerita_96.txt,14,Berat kapal selam bertambah isi air.,4cb11005c3a023988fbc1db4b417ffd198b8f37d911eca0aff72c0d698f8053f
96,cerita_96.txt,15,Kapal selam tenggelam turun dasar ember.,4cb11005c3a023988fbc1db4b417ffd198b8f37d911eca0aff72c0d698f8053f
96,cerita_96.txt,16,Kapal selam terus menabrak dinding dasar.,4cb11005c3a023988fbc1db4b417ffd198b8f37d911eca0aff72c0d698f8053f
96,cerita_96.txt,17,Gelembung nafas udara keluar dari celah cerobong mainan.,4cb11005c3a023988fbc1db4b417ffd198b8f37d911eca0aff72c0d698f8053f
96,cerita_96.txt,18,Dito melihat laju kapalnya sisi ember.,4cb11005c3a023988fbc1db4b417ffd198b8f37d911eca0aff72c0d698f8053f
96,cerita_96.txt,19,Gerakan baling-baling perlahan mulai melemah.,4cb11005c3a023988fbc1db4b417ffd198b8f37d911eca0aff72c0d698f8053f
96,cerita_96.txt,20,Pegas kawat mainan kehabisan energi putaran.,4cb11005c3a023988fbc1db4b417ffd198b8f37d911eca0aff72c0d698f8053f
96,cerita_96.txt,21,Kapal selam berhenti di tengah dasar ember.,4cb11005c3a023988fbc1db4b417ffd198b8f37d911eca0aff72c0d698f8053f
96,cerita_96.txt,22,Dito mengangkat kapal mainan basah itu.,4cb11005c3a023988fbc1db4b417ffd198b8f37d911eca0aff72c0d698f8053f
96,cerita_96.txt,23,Dito mengosongkan air di lubang pembuangan.,4cb11005c3a023988fbc1db4b417ffd198b8f37d911eca0aff72c0d698f8053f
96,cerita_96.txt,24,Kapal selam kembali bisa dimainkan.,4cb11005c3a023988fbc1db4b417ffd198b8f37d911eca0aff72c0d698f8053f
96,cerita_96.txt,25,Dito menyukai percobaan ilmu sains mainan.,4cb11005c3a023988fbc1db4b417ffd198b8f37d911eca0aff72c0d698f8053f
97,cerita_97.txt,1,Raka berbaring di kamar redup.,1f20ec3cdaf2564541cdeae0cddb7cce89821dc0b3cab330d1844d9c96db9a41
97,cerita_97.txt,2,Raka memejamkan mata membayangkan luar angkasa.,1f20ec3cdaf2564541cdeae0cddb7cce89821dc0b3cab330d1844d9c96db9a41
97,cerita_97.txt,3,Raka membayangkan memakai baju astronaut putih.,1f20ec3cdaf2564541cdeae0cddb7cce89821dc0b3cab330d1844d9c96db9a41
97,cerita_97.txt,4,Raka duduk mengendalikan roket di kursi pilot.,1f20ec3cdaf2564541cdeae0cddb7cce89821dc0b3cab330d1844d9c96db9a41
97,cerita_97.txt,5,Mesin roket menyala dengan suara gemuruh api.,1f20ec3cdaf2564541cdeae0cddb7cce89821dc0b3cab330d1844d9c96db9a41
97,cerita_97.txt,6,Roket menembus awan putih.,1f20ec3cdaf2564541cdeae0cddb7cce89821dc0b3cab330d1844d9c96db9a41
97,cerita_97.txt,7,Tubuh astronot Raka melayang tanpa beban.,1f20ec3cdaf2564541cdeae0cddb7cce89821dc0b3cab330d1844d9c96db9a41
97,cerita_97.txt,8,Raka melihat bola bumi berwarna biru.,1f20ec3cdaf2564541cdeae0cddb7cce89821dc0b3cab330d1844d9c96db9a41
97,cerita_97.txt,9,Roket Raka mendekati jalur planet merah.,1f20ec3cdaf2564541cdeae0cddb7cce89821dc0b3cab330d1844d9c96db9a41
97,cerita_97.txt,10,Permukaan gersang planet Mars penuh kawah batu.,1f20ec3cdaf2564541cdeae0cddb7cce89821dc0b3cab330d1844d9c96db9a41
97,cerita_97.txt,11,Raka mengemudikan roket untuk menghindari meteor jatuh.,1f20ec3cdaf2564541cdeae0cddb7cce89821dc0b3cab330d1844d9c96db9a41
97,cerita_97.txt,12,Roket mendarat di permukaan daratan bulan.,1f20ec3cdaf2564541cdeae0cddb7cce89821dc0b3cab330d1844d9c96db9a41
97,cerita_97.txt,13,Raka membuka pintu palka roket perlahan.,1f20ec3cdaf2564541cdeae0cddb7cce89821dc0b3cab330d1844d9c96db9a41
97,cerita_97.txt,14,Raka menjejakkan sepatu di bulan.,1f20ec3cdaf2564541cdeae0cddb7cce89821dc0b3cab330d1844d9c96db9a41
97,cerita_97.txt,15,Raka melompat tinggi di udara.,1f20ec3cdaf2564541cdeae0cddb7cce89821dc0b3cab330d1844d9c96db9a41
97,cerita_97.txt,16,Gravitasi bulan lebih kecil dari bumi.,1f20ec3cdaf2564541cdeae0cddb7cce89821dc0b3cab330d1844d9c96db9a41
97,cerita_97.txt,17,Raka menancapkan tiang bendera kertas di tanah bulan.,1f20ec3cdaf2564541cdeae0cddb7cce89821dc0b3cab330d1844d9c96db9a41
97,cerita_97.txt,18,Raka melihat ribuan bintang di angkasa.,1f20ec3cdaf2564541cdeae0cddb7cce89821dc0b3cab330d1844d9c96db9a41
97,cerita_97.txt,19,Seekor alien hijau datang menyapa Raka.,1f20ec3cdaf2564541cdeae0cddb7cce89821dc0b3cab330d1844d9c96db9a41
97,cerita_97.txt,20,Alien hijau memberi batu bersinar terang.,1f20ec3cdaf2564541cdeae0cddb7cce89821dc0b3cab330d1844d9c96db9a41
97,cerita_97.txt,21,Raka berterima kasih untuk kado alien tersebut.,1f20ec3cdaf2564541cdeae0cddb7cce89821dc0b3cab330d1844d9c96db9a41
97,cerita_97.txt,22,Alarm jam berbunyi sangat bising di pagi hari.,1f20ec3cdaf2564541cdeae0cddb7cce89821dc0b3cab330d1844d9c96db9a41
97,cerita_97.txt,23,Raka kaget terbangun membuyarkan mimpinya.,1f20ec3cdaf2564541cdeae0cddb7cce89821dc0b3cab330d1844d9c96db9a41
97,cerita_97.txt,24,Raka tersenyum mengingat petualangan seru khayalannya.,1f20ec3cdaf2564541cdeae0cddb7cce89821dc0b3cab330d1844d9c96db9a41
97,cerita_97.txt,25,Raka bersiap mandi untuk pergi ke sekolah.,1f20ec3cdaf2564541cdeae0cddb7cce89821dc0b3cab330d1844d9c96db9a41
98,cerita_98.txt,1,Pelajaran ruang sains membahas tentang waktu bayangan.,6d3ad9c54ae2a84fd32366d9ed27a3f0704c0f29d77115bcddca91f89809c45b
98,cerita_98.txt,2,Guru mengajak siswa menuju lapangan terbuka.,6d3ad9c54ae2a84fd32366d9ed27a3f0704c0f29d77115bcddca91f89809c45b
98,cerita_98.txt,3,Guru membawa alat piring kertas spidol.,6d3ad9c54ae2a84fd32366d9ed27a3f0704c0f29d77115bcddca91f89809c45b
98,cerita_98.txt,4,Guru membawa malam plastisin sedotan plastik.,6d3ad9c54ae2a84fd32366d9ed27a3f0704c0f29d77115bcddca91f89809c45b
98,cerita_98.txt,5,Guru membagikan alat bahan tiap kelompok.,6d3ad9c54ae2a84fd32366d9ed27a3f0704c0f29d77115bcddca91f89809c45b
98,cerita_98.txt,6,Tio membuat proyek jam matahari bersama.,6d3ad9c54ae2a84fd32366d9ed27a3f0704c0f29d77115bcddca91f89809c45b
98,cerita_98.txt,7,Tio meletakkan gumpalan plastisin di tengah piring.,6d3ad9c54ae2a84fd32366d9ed27a3f0704c0f29d77115bcddca91f89809c45b
98,cerita_98.txt,8,Tio menancapkan sedotan lurus menembus plastisin.,6d3ad9c54ae2a84fd32366d9ed27a3f0704c0f29d77115bcddca91f89809c45b
98,cerita_98.txt,9,Sedotan tiang harus tegak arah lurus ke langit.,6d3ad9c54ae2a84fd32366d9ed27a3f0704c0f29d77115bcddca91f89809c45b
98,cerita_98.txt,10,Mereka meletakkan piring kertas di bawah matahari.,6d3ad9c54ae2a84fd32366d9ed27a3f0704c0f29d77115bcddca91f89809c45b
98,cerita_98.txt,11,Sinar cahaya matahari menyinari sisi sebelah timur.,6d3ad9c54ae2a84fd32366d9ed27a3f0704c0f29d77115bcddca91f89809c45b
98,cerita_98.txt,12,Sedotan menghasilkan sebuah bayangan piring kertas.,6d3ad9c54ae2a84fd32366d9ed27a3f0704c0f29d77115bcddca91f89809c45b
98,cerita_98.txt,13,Tio menandai letak bayangan pakai spidol.,6d3ad9c54ae2a84fd32366d9ed27a3f0704c0f29d77115bcddca91f89809c45b
98,cerita_98.txt,14,Tio menulis penunjuk tanda waktu tersebut.,6d3ad9c54ae2a84fd32366d9ed27a3f0704c0f29d77115bcddca91f89809c45b
98,cerita_98.txt,15,Saat ini menunjukkan jam sembilan pagi.,6d3ad9c54ae2a84fd32366d9ed27a3f0704c0f29d77115bcddca91f89809c45b
98,cerita_98.txt,16,Satu jam kemudian mereka mengecek piring.,6d3ad9c54ae2a84fd32366d9ed27a3f0704c0f29d77115bcddca91f89809c45b
98,cerita_98.txt,17,Bayangan garis sedotan berpindah posisi sedikit ke kanan.,6d3ad9c54ae2a84fd32366d9ed27a3f0704c0f29d77115bcddca91f89809c45b
98,cerita_98.txt,18,Matahari bola telah bergerak naik lebih tinggi.,6d3ad9c54ae2a84fd32366d9ed27a3f0704c0f29d77115bcddca91f89809c45b
98,cerita_98.txt,19,Tio kembali menandai letak bayangan baru.,6d3ad9c54ae2a84fd32366d9ed27a3f0704c0f29d77115bcddca91f89809c45b
98,cerita_98.txt,20,Tio menulis angka sepuluh tanda kedua.,6d3ad9c54ae2a84fd32366d9ed27a3f0704c0f29d77115bcddca91f89809c45b
98,cerita_98.txt,21,Jam matahari buatan berhasil berfungsi dengan baik.,6d3ad9c54ae2a84fd32366d9ed27a3f0704c0f29d77115bcddca91f89809c45b
98,cerita_98.txt,22,Waktu hari dapat diukur panjangnya dari letak bayangan.,6d3ad9c54ae2a84fd32366d9ed27a3f0704c0f29d77115bcddca91f89809c45b
98,cerita_98.txt,23,Orang zaman dahulu sering menggunakan cara ini.,6d3ad9c54ae2a84fd32366d9ed27a3f0704c0f29d77115bcddca91f89809c45b
98,cerita_98.txt,24,Siswa sangat antusias pada proyek sains alam.,6d3ad9c54ae2a84fd32366d9ed27a3f0704c0f29d77115bcddca91f89809c45b
98,cerita_98.txt,25,Tio membawa hasil jam matahari pulang.,6d3ad9c54ae2a84fd32366d9ed27a3f0704c0f29d77115bcddca91f89809c45b
99,cerita_99.txt,1,Luna memiliki toko seperangkat set cat air.,3e466890e9ecde940a53927a72508cfa5616ee89fad6f101c9399b766a994ce1
99,cerita_99.txt,2,Luna ingin melukis pemandangan.,3e466890e9ecde940a53927a72508cfa5616ee89fad6f101c9399b766a994ce1
